Date,Open,High,Low,Close,Volume,MarketCap
2023-07-19,20045.569681223362,20270.94931681407,19991.727673431174,20058.50790181698,26656,5346795.866308334
2023-07-20,21915.38338656952,22161.53440376624,21697.61258510333,21940.236010911303,21654,4750938.705802734
2023-07-21,17367.960673913534,17423.80485255205,17207.95339871182,17365.225930644803,22717,3944858.3746645804
2023-07-22,21002.314510218515,20985.768237022978,20993.35249674075,20980.243522223867,35842,7519738.883235479
2023-07-23,20661.240243755714,20713.418173212733,20578.634180902405,20618.589484343538,33550,6917536.771997257
2023-07-24,18889.327760907527,18915.957647046987,18765.957031698203,18903.233754125842,46202,8733672.059081221
2023-07-25,20799.139221405097,21010.822879228228,20884.977969780604,20894.327191687327,46923,9804245.148155445
2023-07-26,21035.673201705737,21273.026775753762,21032.35109175177,21059.817087670293,36080,7598382.005231443
2023-07-27,21176.401346621118,21257.401862166604,20939.719860154106,21174.21582677152,4474,947334.4160897578
2023-07-28,17995.824082515905,18049.683195400008,17896.02124925655,17934.683686409233,15171,2720870.862065145
2023-07-29,21925.326270221856,22044.332100708725,21758.249980728124,21953.716662331062,4260,935228.3298153032
2023-07-30,19875.169638704425,20029.815214528222,19624.01013833136,19849.542457284453,6618,1313642.719823085
2023-07-31,21288.168153233186,21306.885518822586,21247.00996736831,21273.663758251416,46765,9948628.856546275
2023-08-01,21330.008145702515,21208.168492882036,21316.80937470206,21327.813119046346,35118,7489901.411146696
2023-08-02,19757.74955962345,19858.309779594758,19638.836102305337,19711.22289365722,10285,2027299.2746126452
2023-08-03,21214.710558344483,21446.536060312912,21256.615390249473,21247.752618182112,39816,8460005.182455389
2023-08-04,20173.085325145028,20346.48207210306,20089.74125977693,20201.844647627204,9141,1846650.6192396027
2023-08-05,18515.416865948573,18551.988857556484,18436.577098288624,18516.011907103286,29352,5434819.814972956
2023-08-06,21722.62190252172,21741.128017957803,21618.571226187778,21754.629227776408,45056,9801765.74486694
2023-08-07,19835.870488237237,19959.91962686254,19570.775528061222,19810.469873684506,24707,4894572.791691231
2023-08-08,19695.684733248003,19845.492243759778,19549.59585038928,19731.34434846631,23161,4569976.6645482825
2023-08-09,20194.026149583042,20270.13167642995,20033.78696165455,20182.710939195786,2854,576014.5702046477
2023-08-10,20853.50513459,21140.760107328715,20955.118614326126,20858.513773029335,19650,4098697.9564002645
2023-08-11,20539.219334812242,20533.793027155272,20384.13543836317,20528.473036573407,17944,3683629.201682732
2023-08-12,21112.04412364834,21412.534895514236,20862.768427331033,21135.03119340149,8546,1806199.7657880913
2023-08-13,19229.643713658108,19349.776518871513,19447.6503800158,19246.59812838445,49321,9492614.662900494
2023-08-14,19850.213628166246,19761.856117079304,19676.47491046883,19845.413164766393,8207,1628713.0584323779
2023-08-15,20480.15855167383,20552.134560933853,20385.990683841414,20470.054826365766,30268,6195876.19484439
2023-08-16,22484.163865641003,22680.323569070504,22469.353461712857,22484.37396141056,7486,1683180.2347511947
2023-08-17,20558.41767884628,20536.64405774013,20293.03670262943,20473.149561020626,32222,6596858.251552066
2023-08-18,21621.851960091008,21623.910951904232,21400.41821596734,21671.388806028073,30121,6527639.022263717
2023-08-19,20621.935915340986,20708.694651909005,20447.623032204847,20625.14610508862,19767,4076972.6305928677
2023-08-20,20025.53036643064,20118.494580147322,20041.331012662646,20104.211817536492,39915,8024596.14696969
2023-08-21,20357.533285953636,20488.110652129064,20333.276194461083,20338.929212020266,11017,2240739.8312882725
2023-08-22,20361.974342094476,20595.076650520077,20303.273905534363,20417.736668913316,16094,3286030.539494909
2023-08-23,21173.39333628878,21181.6818083078,20999.99191984445,21187.30884908261,32236,6829940.880590269
2023-08-24,21938.705496628336,21986.728307383335,21896.014015518274,21957.3087128949,8664,1902381.2268852142
2023-08-25,20958.052015699628,21119.67170588026,20873.04575853465,20944.007459369568,30921,6476096.546511664
2023-08-26,21743.18296251435,21784.938080561715,21388.622483407773,21770.82250839161,30845,6715210.202713393
2023-08-27,19588.015927171058,19609.565398472958,19409.916017459786,19617.781212055757,15573,3055077.0681534433
2023-08-28,20239.535326346726,20149.873389962806,19952.72963530307,20167.74250314243,2683,541100.5313593114
2023-08-29,19874.366723610685,19995.342245382773,19906.166974692842,19860.13838408696,10390,2063468.3781066353
2023-08-30,20869.00128432116,21027.969598874017,20867.772694851617,20897.05382692227,34777,7267368.409388758
2023-08-31,20210.057857365806,20254.194937918463,20115.13137701094,20222.599540956366,49588,10027982.660369443
2023-09-01,21395.09604246669,21413.336834465976,21312.942050641668,21312.828294853152,32777,6985705.730204017
2023-09-02,19642.1531046175,19906.624586945567,19393.871618641126,19653.911348530055,43667,8582273.46856262
2023-09-03,20593.376771101866,20630.434586567666,20386.809371600422,20627.840602259486,30111,6211249.083746353
2023-09-04,21236.178679741613,21175.25422634689,21223.78302098634,21270.428487247933,30980,6589578.74534941
2023-09-05,18492.9073206474,18665.871202268914,18241.97178403613,18520.363644696878,36380,6737708.293940724
2023-09-06,22679.167283338105,22797.852053069284,22609.317379131437,22708.892169459443,24808,5633621.969399499
2023-09-07,20240.80553181966,20333.785415555612,19945.848952498218,20304.787924237124,8226,1670271.8546477458
2023-09-08,18505.87748824454,18727.295516827377,18447.618880039383,18562.087493091887,23447,4352252.654505255
2023-09-09,20703.706257285943,20929.09479047089,20587.55300097117,20745.17227600401,38109,7905777.702662367
2023-09-10,20649.940036241984,20499.53368333132,20380.371141202373,20620.36148531933,18926,3902609.614711536
2023-09-11,20486.292624714657,20540.094698145153,20277.59115409752,20505.3544890783,18621,3818302.0594112705
2023-09-12,21569.53289856089,21911.64260613528,21428.817776402004,21579.890983015594,12167,2625625.335903507
2023-09-13,21400.52865981986,21495.364750136938,21251.1382905015,21337.024258557118,6709,1431500.957506597
2023-09-14,20951.128459573843,21053.988465906637,20734.96483207761,20886.378102076924,14240,2974220.241735754
2023-09-15,21025.92779429286,21257.323469312894,21021.65245863736,21040.034041449748,36031,7580934.6654747585
2023-09-16,20454.289914670855,20587.539972724997,20370.619718318612,20485.833090205026,33146,6790234.236079358
2023-09-17,22323.147938995346,22546.037870688182,22377.30020792882,22366.36945467902,8998,2012525.9235320184
2023-09-18,19147.787916425892,19284.9553323242,19191.23729194851,19113.14912794048,41508,7933485.9400255345
2023-09-19,20720.64987858852,20884.78938993991,20625.84256385069,20730.885240264633,11812,2448732.1645800583
2023-09-20,20636.89762714267,20724.021174597066,20429.99458259164,20656.22237165881,32101,6630853.943526194
2023-09-21,21363.263463226387,21521.15258421989,21211.36622782366,21403.946691983263,15228,3259393.0022552116
2023-09-22,19706.761228617834,19786.408392637728,19653.435778640964,19745.244549068404,25747,5083808.114048642
2023-09-23,18861.775443649036,18947.053964531024,18571.073564256825,18845.772534074375,47300,8914050.40861718
2023-09-24,20683.007795826325,20731.930619910763,20705.685848205347,20748.77970912069,30790,6388549.272438261
2023-09-25,20921.09054218599,20892.284708369298,20963.130373676395,20871.347107496593,2882,601512.2236380518
2023-09-26,22052.991511923843,22151.452539922095,22197.893873534682,22079.683744114587,39955,8821937.639960982
2023-09-27,19312.88103406434,19325.992288133923,19338.481925336502,19320.36283127693,19659,3798190.1290007317
2023-09-28,21678.69282461336,21795.03999544587,21563.879248194167,21745.54172252039,48420,10529191.302044373
2023-09-29,22957.530894866155,23041.75659410272,22921.629460125012,22958.149191778273,24258,5569187.830941574
2023-09-30,20195.254676730703,20351.89695833167,20065.574859679502,20211.67072386523,24886,5029876.376341102
2023-10-01,19296.222148694604,19493.651908822718,19034.097840279028,19298.726178637426,42560,8213537.861628088
2023-10-02,20255.522712698355,20235.55883064245,20191.94696403804,20181.93726778026,32343,6527443.970518169
2023-10-03,20609.611582109545,20834.237141546895,20452.876706640443,20600.726679820033,19407,3997983.026752674
2023-10-04,21111.971220468793,21345.565287538633,20997.80787241051,21151.704179676082,4950,1047009.3568939661
2023-10-05,19961.913965123633,20147.889343845356,19983.553759498274,19997.479960650962,4889,977676.7952762255
2023-10-06,22173.88144490889,22259.48979854286,21908.70379308869,22144.1248856132,31410,6955469.626571106
2023-10-07,19539.557775695674,19606.535195332857,19403.39381670095,19474.623111146004,29968,5836155.053948235
2023-10-08,18865.120493031536,19069.729707060622,18789.399890085286,18851.024591993984,19976,3765680.6724967184
2023-10-09,21731.600145338616,21919.522474086803,21386.003186269078,21697.164508110876,24016,5210791.028267908
2023-10-10,18347.22395633896,18550.23174301049,18164.46039593545,18316.737070172123,10211,1870322.0222352755
2023-10-11,20457.884070972606,20491.06353349243,20194.40179533618,20386.93085030473,23742,4840265.122479348
2023-10-12,23612.57422348777,23865.55044862393,23474.564438971887,23710.05373212407,24553,5821529.492848422
2023-10-13,20614.01078264725,20815.004486344227,20545.697235627944,20580.649835682023,30332,6242522.708159071
2023-10-14,19521.30659208449,19509.74818639767,19247.137680183943,19472.11978988931,14089,2743426.957197505
2023-10-15,20467.283730403276,20602.378230338225,20484.40932720982,20534.219915710055,49334,10130352.0532164
2023-10-16,20496.820137531293,20642.70721303296,20495.565885665445,20541.103546731614,5436,1116614.3888003307
2023-10-17,20709.183183355362,20941.68219458471,20678.922318017587,20751.722320786772,18087,3753364.0161607033
2023-10-18,21216.257570047877,21444.214294938607,21214.90356336124,21252.697079866746,26428,5616662.784267183
2023-10-19,19526.42170116429,19627.421142591273,19368.29191044535,19550.507553711068,9497,1856711.70237594
2023-10-20,22288.23068303645,22225.239596945736,22149.3794768692,22276.100542383705,29154,6494374.352126546
2023-10-21,20879.075275480915,20960.409937352142,20784.913984384257,20835.791542922547,27509,5731717.895542563
2023-10-22,21372.868491902143,21326.971030280878,21151.352140698236,21318.80264401372,41404,8826837.046727441
2023-10-23,19923.888412300028,19916.785944894396,19893.297809097054,19965.779565358418,45747,9133745.177764516
2023-10-24,21836.853057154887,21852.701051016666,21811.895244126506,21879.088207090037,42833,9371469.851742875
2023-10-25,20401.51600703216,20468.363015815907,20230.856526541196,20335.72491503135,35349,7188475.400214433
2023-10-26,20901.373526483672,21105.140065806023,20722.69029414612,20869.03632971274,4957,1034478.1308638606
2023-10-27,19661.825286248357,19761.57149577853,19518.697279217165,19657.682044154906,38358,7540293.678496939
2023-10-28,19616.605201734223,19714.076433421073,19529.26328618176,19592.938367956474,15913,3117824.282492914
2023-10-29,21277.824695725347,21497.60437870571,21094.603764073978,21279.31488481792,10797,2297527.628113791
2023-10-30,20173.33575263193,20092.661027571197,20069.345933587516,20147.10651847955,8531,1718749.6570914907
2023-10-31,19721.15530569097,19889.97628267628,19703.457089377127,19737.958640516255,14825,2926152.3684565346
2023-11-01,19962.642753605152,20048.043528451308,19996.004671759925,19949.20250688319,7911,1578181.4103195292
2023-11-02,21218.11525686127,21450.248305262954,21095.324711279845,21293.642559379747,33316,7094189.955082957
2023-11-03,19929.782967494306,20015.823791395193,19862.933174616173,19964.172182235576,6731,1343788.4295862766
2023-11-04,20442.963786237295,20495.020616034162,20355.727109225758,20476.81434507681,18279,3742956.8941365904
2023-11-05,20591.92396617612,20724.694358265027,20406.063176266514,20610.643467836468,48558,10008116.255112031
2023-11-06,18630.96778996206,18942.212585034493,18625.03407586083,18677.293452701047,47223,8819978.287169015
2023-11-07,19097.845885383147,19310.614077128448,19161.962991521716,19124.5230666743,45223,8648683.066442119
2023-11-08,20856.5428031385,20981.4942292404,20825.285436036887,20932.26350625841,25416,5320144.092750637
2023-11-09,19886.163803417938,19824.631576000065,19727.932624390163,19858.728779598194,29000,5759031.346083476
2023-11-10,21647.53344059877,21583.45238817456,21577.944023160377,21651.65911654434,13045,2824458.9317532093
2023-11-11,21475.76181967421,21792.632145248062,21313.648442255395,21561.022200063013,37299,8042045.670401502
2023-11-12,21273.69207873636,21319.925345450112,21464.050231035828,21315.433574263694,11666,2486658.4807736026
2023-11-13,22432.86744941792,22483.486036740316,22204.03171424983,22416.03737803981,19245,4313966.393403762
2023-11-14,20486.807295666273,20746.07950559332,20334.84302794914,20513.95839298556,33566,6885715.274189535
2023-11-15,21210.29167424401,21183.748601703017,21099.46166948087,21245.138747250916,28339,6020659.869583437
2023-11-16,20007.346357954422,20260.30244275233,20244.666146751733,20011.075991804824,5852,1171048.1670404184
2023-11-17,23066.10874283774,23123.56482068958,22820.539987751803,23048.92886607883,17414,4013740.4727389677
2023-11-18,22507.025406582616,22563.9846979107,22581.486440498164,22578.843029434574,15281,3450273.0033278973
2023-11-19,20634.181021809338,20681.93950503355,20557.44379558678,20606.674597748442,49538,10208134.462232623
2023-11-20,20941.399756466544,21009.154742406765,20898.47368702592,20981.414420546913,48155,10103600.114214366
2023-11-21,21953.34076419588,22098.31914249894,21813.495359143173,21954.23716260837,29031,6373534.590676836
2023-11-22,20445.849958109866,20482.807721755664,20283.678160925185,20447.62096514444,17626,3604097.671316359
2023-11-23,19912.17891302795,19847.367997848032,19749.248163508008,19938.532218939938,24302,4845462.099846784
2023-11-24,21418.655909195808,21547.782643061444,21288.253545494492,21469.838896502344,46741,10035217.39861416
2023-11-25,20660.738701719976,20639.368523895937,20549.730308703278,20675.02302912459,47691,9860125.232819809
2023-11-26,20859.85894433127,20899.02441727634,20637.00016297175,20778.59242887751,31112,6464635.6764723705
2023-11-27,19692.958729543174,19742.329447838023,19770.117852648582,19761.042481066357,6511,1286641.4759422306
2023-11-28,18963.452089588045,18930.035158315593,18853.939119314706,18878.836438632803,39276,7414851.79963742
2023-11-29,20820.559585509047,20951.804424484308,20643.99962169539,20833.545644062873,5668,1180845.3671054838
